Time,ElbowFlexion,ElbowSupination,ShoulderFlexion,ShoulderAbduction,ShoulderRotation,User,Label
121.2,-58.85653670387402,-33.781676222242915,-1.809306339217214,1.4202579614765523,0.9001275716413596,1,BICEPS_CURLS
121.3,-70.64285174381156,-28.79633766644887,-4.836373371667857,2.226833494802798,0.44424761000326396,1,BICEPS_CURLS
121.4,-77.56829324377799,-26.51676845783132,-10.59408840170569,1.1992995249207559,-0.7864987779960493,1,BICEPS_CURLS
121.5,-76.7282869802932,-27.25205650855135,-15.899738733636402,0.05124600333120679,-2.313185484786139,1,BICEPS_CURLS
121.6,-74.37672376737662,-26.674366022039408,-13.856922933920623,0.6480114894601712,-2.275447961195232,1,BICEPS_CURLS
121.7,-71.02903881415351,-26.58528044430623,-7.986306522541399,1.102501069989505,-1.6641950043033855,1,BICEPS_CURLS
121.8,-62.59081159952636,-29.24282398309463,-3.67249485427004,0.8520651944396556,-1.4279701123078776,1,BICEPS_CURLS
121.9,-51.94926831658387,-32.58077228074171,-0.7223532926125895,0.6997484435609532,-1.6641302507671274,1,BICEPS_CURLS
122.0,-42.34363982975692,-36.06766827779947,1.5318031148692717,0.9331588439829548,-1.3896409192804733,1,BICEPS_CURLS
122.1,-33.95778109005475,-39.28331519855587,3.052994670202912,0.881393947429774,-1.1874975742719445,1,BICEPS_CURLS
122.2,-26.61938169069013,-39.356077641469234,3.638670967602408,0.7153557315789295,-0.9150214125728203,1,BICEPS_CURLS
122.3,-18.932269207221143,-39.02287645620086,3.3632473701442405,0.5415447430937981,0.09759924485044628,1,BICEPS_CURLS
122.4,-11.407676446073188,-40.39154881784354,3.6521722623201898,0.3902250246416033,1.5388945576577284,1,BICEPS_CURLS
122.5,-5.140354860272863,-41.89127270004469,4.593738240444221,-0.003359145693468158,2.4864859156831054,1,BICEPS_CURLS
122.6,-0.661273675087694,-43.277479253897184,5.59670999449601,-0.611875499910441,3.069800229050987,1,BICEPS_CURLS
122.7,1.882771313494157,-43.749858854504076,6.012107411112153,-1.4048165904753611,3.02356773684374,1,BICEPS_CURLS
122.8,2.160772640458614,-44.017237772239795,5.5954945154235265,-1.7932622409213346,2.9970345826328626,1,BICEPS_CURLS
122.9,-0.3419109746869577,-44.37445424959555,4.349827519555929,-1.3580645405329708,2.879624100313685,1,BICEPS_CURLS
123.0,-6.082458336680379,-44.33936482843764,2.542548497000164,-0.4615287051802862,2.396672281480794,1,BICEPS_CURLS
123.1,-14.695670716765358,-42.83856743214299,0.9217662214717177,0.31536352824055813,1.6822083497641358,1,BICEPS_CURLS
123.2,-25.236710342834854,-40.43012856709194,0.843925886027972,0.9370679138623826,0.9098170672806952,1,BICEPS_CURLS
123.3,-37.96809739957299,-37.62603281110841,1.519781145801655,1.7263348352386205,-0.10746595973686715,1,BICEPS_CURLS
123.4,-51.42756005374088,-32.928545473161016,0.7572204120984839,3.279259510925019,-0.7968180701757972,1,BICEPS_CURLS
123.5,-61.911306424966,-27.49155908809456,-2.00759041026979,4.2110511958277534,-0.8504799616322013,1,BICEPS_CURLS
123.6,-70.32827469225775,-23.785457023383405,-6.098825792302427,3.3761354768239746,-0.8193396642289361,1,BICEPS_CURLS
123.7,-75.89412242221044,-21.537001094778326,-10.636118472873914,2.428911628978141,-1.605811096023101,1,BICEPS_CURLS
123.8,-76.43804449431809,-21.83594913216141,-15.729607723626925,1.5744734433899428,-3.171143996077953,1,BICEPS_CURLS
123.9,-74.4447983460193,-22.412559552764034,-17.17755767787688,1.1474228277116658,-4.586461192997067,1,BICEPS_CURLS
124.0,-72.14748071378423,-21.71241926213796,-12.01682136215588,1.8935313198584385,-4.148824174608558,1,BICEPS_CURLS
124.1,-66.97746727135855,-22.259781542186225,-5.746503996511138,2.016288101237438,-3.593636939442121,1,BICEPS_CURLS
124.2,-59.45493496003562,-24.663362304436248,-2.006576360626016,1.177363344065644,-3.008454071111336,1,BICEPS_CURLS
124.3,-50.823174546961894,-27.736928051586606,0.5095115120492754,0.21791285824791579,-2.3220810337464077,1,BICEPS_CURLS
124.4,-40.1565250860713,-30.86019793650853,2.044744009014447,-0.0829938005093181,-1.4110074668292123,1,BICEPS_CURLS
124.5,-28.944366115107478,-34.43720149701291,3.2407877811087116,-0.2951822634899016,-0.20387602076784103,1,BICEPS_CURLS
124.6,-19.73872414666389,-38.25926906468203,3.688926557836407,-0.5700648639524484,0.7662268750963597,1,BICEPS_CURLS
124.7,-11.550630804494517,-40.24354319372075,3.3632196429918797,-0.6671346939160723,1.4212845168912405,1,BICEPS_CURLS
124.8,-4.125116334308685,-41.569936463311656,3.5704680233801485,-0.7939754171939164,2.1057547872563473,1,BICEPS_CURLS
124.9,0.7604850851580534,-42.98489769281148,4.569400200000619,-1.4121705256989558,2.4790960930831543,1,BICEPS_CURLS
125.0,3.9959531477056895,-43.544490071484375,5.255372422969116,-2.1222869159162396,2.5206892186808796,1,BICEPS_CURLS
125.1,5.872109629567775,-44.12312471474404,5.593014643996565,-2.5149857639431428,2.877473255599459,1,BICEPS_CURLS
125.2,5.818828510796167,-44.56702352605565,5.968345231816799,-2.1163126336373983,3.47956257240585,1,BICEPS_CURLS
125.3,2.678811993532322,-44.61317380522805,5.524385327359897,-1.4753781027744453,3.639430189392103,1,BICEPS_CURLS
125.4,-4.13600004494495,-43.212148075014724,4.156086039346192,-0.7818659263087469,2.3350403673049254,1,BICEPS_CURLS
125.5,-12.417187526093198,-39.94533488246782,3.0418138572963263,0.05841303030946769,0.8187820098314552,1,BICEPS_CURLS
125.6,-21.627258280525393,-37.23228202990614,3.207125763890467,0.5536663917131426,-0.4446098355389818,1,BICEPS_CURLS
125.7,-32.73114532807688,-35.4259871368708,3.2391486750000493,0.27222170977883,-2.0058569359327976,1,BICEPS_CURLS
125.8,-44.61558102255235,-32.82358961755316,1.9830610124668553,-0.1739815199741866,-3.140847742654058,1,BICEPS_CURLS
125.9,-56.469981612699605,-29.28455745515777,-0.5856560516721716,0.5222290382823591,-3.128297067632402,1,BICEPS_CURLS
126.0,-66.80753362283937,-25.06942793472159,-4.043049911415085,1.5510253502434777,-2.89544111113131,1,BICEPS_CURLS
126.1,-73.6080479860442,-21.712769355135936,-8.681482327420554,1.6976880378286334,-3.0552503204193866,1,BICEPS_CURLS
126.2,-75.02622108190926,-21.15966146447131,-13.75381298983501,0.9540741209406478,-4.236616134622325,1,BICEPS_CURLS
126.3,-72.51493265324159,-21.698903545037723,-12.719010888036005,0.48526857804810086,-4.815872685283303,1,BICEPS_CURLS
126.4,-67.74305256256646,-22.323473807179578,-7.070282504727891,0.762275607476553,-3.9002001487608786,1,BICEPS_CURLS
126.5,-58.796580087894306,-24.21137004845903,-2.945738596793189,0.9157482065757104,-3.25117409521127,1,BICEPS_CURLS
126.6,-48.010240174306425,-27.705977652877838,0.008506750064137085,0.8744311142112922,-2.5437291754408764,1,BICEPS_CURLS
126.7,-37.39589501778852,-31.111246746488572,1.4589323861986732,0.40568229142285855,-1.2053720286740317,1,BICEPS_CURLS
126.8,-28.423041107073,-33.64745736212347,1.8313796635510917,-0.03813130658950181,-0.21530724214540495,1,BICEPS_CURLS
126.9,-19.672685560070484,-36.17624332932155,1.9131433492330836,-0.042988408043127084,0.5946585845863575,1,BICEPS_CURLS
127.0,-11.211725158603032,-39.10109322073251,2.13374595458673,0.2836651067688544,1.586914458613463,1,BICEPS_CURLS
127.1,-4.192081579613429,-41.64376203749061,2.715779167231835,0.010474922808815961,2.579885001797,1,BICEPS_CURLS
127.2,0.739627522399932,-42.82932632986354,3.5533062201858057,-0.758244788149434,2.9037874629021005,1,BICEPS_CURLS
127.3,3.8922349817724506,-43.45415548571012,4.8708693889927765,-1.2764263547644563,2.90286619333678,1,BICEPS_CURLS
127.4,5.030486261203313,-44.05726422981849,5.939223861424897,-1.3490404564315184,3.3230873661888776,1,BICEPS_CURLS
127.5,3.0180954390808514,-44.81822381586933,5.975863001054802,-0.9851587774016615,3.532344217721919,1,BICEPS_CURLS
127.6,-2.4736941590036126,-44.805337218930504,4.687234839923631,0.14608744670859042,2.9535290447822242,1,BICEPS_CURLS
127.7,-11.064301230500718,-43.546635134112194,3.033850526794278,1.123448779343232,2.1639194056077975,1,BICEPS_CURLS
127.8,-22.62078008536129,-41.44638859351965,2.6130042700791183,1.451297514220221,0.7484418821800805,1,BICEPS_CURLS
127.9,-36.21355930538862,-38.511269223954386,2.1214433461910467,1.4115156173250676,-0.07578509952954685,1,BICEPS_CURLS
128.0,-50.28102220647002,-34.27174347102114,0.20801027144451922,1.6520290297630085,-0.43367754149608373,1,BICEPS_CURLS
128.1,-62.8416848334304,-28.813138686463653,-2.9739261295316224,2.350509848083256,-0.7312482426293038,1,BICEPS_CURLS
128.2,-72.8310122726605,-23.928708595643187,-7.065523347639766,2.352883480287237,-0.7488915300330734,1,BICEPS_CURLS
128.3,-78.12338427378296,-22.271966646972256,-12.902690556188562,0.5573216665908626,-1.033042010821034,1,BICEPS_CURLS
128.4,-77.59832518941336,-23.05413244893894,-15.879185226512636,-0.6289543234691336,-1.6744041701479535,1,BICEPS_CURLS
128.5,-74.66883988631372,-22.894241607703762,-11.962082286977596,0.49850960122121646,-0.5888614855692612,1,BICEPS_CURLS
128.6,-68.8661073331997,-24.125601561808892,-6.7670576718797015,1.2624877604650955,0.21271891825127673,1,BICEPS_CURLS
128.7,-60.078331808891804,-26.470037049538707,-3.5406333190588324,0.8012667180755116,0.2657931856037088,1,BICEPS_CURLS
128.8,-51.08304408413579,-28.51746921308034,-1.0775583639308435,0.1437407649131814,0.237889515123546,1,BICEPS_CURLS
128.9,-41.81241684345412,-31.1138247862616,0.3305698452946397,-0.48755950524985786,0.8209913243040138,1,BICEPS_CURLS
129.0,-32.45241425397587,-34.41145662507166,1.285586415148336,-0.8372032823743026,1.6182906503728676,1,BICEPS_CURLS
129.1,-23.336523273334475,-36.599010508328874,2.242194137019993,-0.29944760940936926,2.404691706791993,1,BICEPS_CURLS
129.2,-15.015136259684375,-39.83764947283044,3.6014334149033975,0.3929327138717065,3.8806222475373735,1,BICEPS_CURLS
129.3,-8.59761945569904,-42.644137741713955,5.044141255266244,0.5028506619995027,4.679198574140714,1,BICEPS_CURLS
129.4,-3.8394069458466435,-42.85696983923946,5.983386716138839,-0.09904502682115432,4.7652865062882785,1,BICEPS_CURLS
129.5,0.053167015840311305,-42.843083653494375,6.625159715871562,-0.86341847782648,4.87983238478235,1,BICEPS_CURLS
129.6,2.4932553188850086,-43.10905328128631,7.398180002434367,-1.3958515972453012,5.1732709751669,1,BICEPS_CURLS
129.7,2.430295487824205,-43.454345448084304,7.675768858981651,-1.5665022432697961,5.225118768539407,1,BICEPS_CURLS
129.8,-0.47211851799157284,-43.585314958784885,6.92282439865783,-1.2593975439233334,4.823228352581979,1,BICEPS_CURLS
129.9,-5.939911220882098,-42.91823529769084,5.405086134218571,-0.4667454014641828,4.113422499533975,1,BICEPS_CURLS
130.0,-14.168484402384507,-41.30068357172513,3.7295843065407683,0.033390129113298715,3.361398710118237,1,BICEPS_CURLS
130.1,-25.652573279044223,-39.05797648882368,2.9900481756665145,0.1264026380751976,2.157119923755253,1,BICEPS_CURLS
130.2,-39.15827220775264,-36.230348699599325,1.9607818170866107,-0.058137216214500555,1.0209243238719043,1,BICEPS_CURLS
130.3,-52.551603283327665,-32.51544251708569,-0.5504523688776525,-0.10678048095499457,0.39771301207067405,1,BICEPS_CURLS
130.4,-64.7477856136506,-28.27085212894612,-4.300322186707957,0.4559775132587302,0.17503644909403426,1,BICEPS_CURLS
130.5,-74.67016696700207,-23.897566691191056,-9.309518821984918,0.4639986948749264,-0.4941895587691777,1,BICEPS_CURLS
130.6,-77.05923672238315,-22.386450468860335,-15.173187832221068,-0.724616333582224,-2.3429171867491,1,BICEPS_CURLS
130.7,-74.7452495831078,-22.875175037285533,-14.446208632135924,-1.6742554515716888,-3.241157407309987,1,BICEPS_CURLS
130.8,-70.58525607712637,-23.779911136088643,-8.321752818347298,-1.5368925583044,-3.678118814652005,1,BICEPS_CURLS
130.9,-63.07526553046866,-24.926493070942243,-4.303336045648571,-1.559797599175564,-3.7807902122279,1,BICEPS_CURLS
131.0,-55.24673727352385,-25.968005911102793,-1.4778384834854128,-1.526562255962328,-3.6295725280637976,1,BICEPS_CURLS
131.1,-46.16245944435664,-28.26100833211963,0.7152614101190348,-1.3537320940145279,-3.4669391655818393,1,BICEPS_CURLS
131.2,-36.66550136761701,-31.55051463742313,2.5550081604261834,-1.4321072523714258,-2.3707002351723085,1,BICEPS_CURLS
131.3,-27.519450265231608,-34.358625350029584,3.260739363234715,-0.9585282526560797,-1.1424717397893103,1,BICEPS_CURLS
131.4,-17.285026383583592,-37.01809743981834,3.0615427638543085,-0.022281801339181857,0.12856637899637627,1,BICEPS_CURLS
131.5,-7.681805141618905,-40.07506262361095,3.669997824566075,0.4256269072870219,1.988664144604117,1,BICEPS_CURLS
131.6,-1.5554996480653664,-42.22602042030202,5.639088987398625,-0.12719236463911268,3.1940684679491977,1,BICEPS_CURLS
131.7,1.3985930703127694,-43.618440144459164,7.423479750530796,-0.7172906035826091,3.2648402161030488,1,BICEPS_CURLS
131.8,2.3380179342459297,-44.21464624907549,8.498355645886795,-1.0502118591495917,3.4874376522221255,1,BICEPS_CURLS
131.9,0.8095683325973863,-44.24182096175159,7.972317986713784,-1.0341515470429559,3.5087845945853053,1,BICEPS_CURLS
132.0,-3.6369475773242437,-43.98169208335322,6.365503202225445,-0.6520484970699396,3.121572637856078,1,BICEPS_CURLS
132.1,-11.030871462510317,-42.72016109301115,4.529216494225552,-0.2999632651593272,2.087329266081841,1,BICEPS_CURLS
132.2,-21.011366106264383,-40.49121992895767,3.0138505318681093,-0.3351111238953348,0.641265692646343,1,BICEPS_CURLS
132.3,-32.26655538693585,-37.93524127427033,1.6281169408639669,-0.4944780777493622,-0.4153640505095361,1,BICEPS_CURLS
132.4,-44.16919730020204,-35.61356202766398,-0.30697921651454046,-0.7429952009393266,-0.6104431446853708,1,BICEPS_CURLS
132.5,-56.6369032154926,-32.7740037669623,-2.74290547473438,-0.3981629148903928,-0.9458563072247497,1,BICEPS_CURLS
132.6,-68.16503931476598,-28.81013133337458,-6.425855922162864,0.27901997032913484,-1.656170066625656,1,BICEPS_CURLS
132.7,-76.26590786709707,-26.70056641818978,-12.856029265381597,-0.31000547878285756,-2.2639204777570936,1,BICEPS_CURLS
132.8,-77.99576723323042,-27.50787895402418,-18.026124553987668,-1.263425765860147,-2.7372385110375044,1,BICEPS_CURLS
132.9,-74.43363559453124,-27.74453109132446,-15.096591284528285,-1.5974546300799088,-2.0925262757069256,1,BICEPS_CURLS
133.0,-66.71708195632785,-27.698945255119135,-8.960214466739579,-1.7020175578979369,-1.6440503438995653,1,BICEPS_CURLS
133.1,-54.92710750317299,-29.33711209057415,-4.602071365903605,-1.7970735229785177,-1.0802670442754385,1,BICEPS_CURLS
133.2,-43.92793243947826,-32.27594569619551,-1.8565354125925488,-1.9189460300964598,0.09775813648350759,1,BICEPS_CURLS
133.3,-33.03806257919007,-34.499981465131675,-0.7452882168983387,-2.1598118674015,1.4605591282631452,1,BICEPS_CURLS
133.4,-21.466072365876073,-36.50894486024111,-0.4480417752546473,-2.1630116735184663,2.2729244394562245,1,BICEPS_CURLS
133.5,-11.0564419488948,-38.93359328525223,-0.7266107219269528,-1.9494050731855286,4.1058602981772605,1,BICEPS_CURLS
133.6,-3.0984958005060887,-40.833425467867194,-0.6049589640103772,-2.208324305322411,5.6774736977362785,1,BICEPS_CURLS
133.7,1.8899421976849469,-41.97298540127798,-0.4773430123098339,-3.0902646640403404,6.115501595335475,1,BICEPS_CURLS
133.8,3.4901659976616974,-42.791363739354125,-0.5374792125786317,-4.332168498331086,5.731127065102683,1,BICEPS_CURLS
133.9,2.1239084872265637,-43.102563765985515,-1.4917051673081598,-4.407429785993578,5.238853555404261,1,BICEPS_CURLS
134.0,-0.7697261074949004,-43.34336446610859,-3.1367545554086878,-3.8075517913127253,5.862419783611963,1,BICEPS_CURLS
134.1,-5.176561042285022,-43.10727620971933,-4.808639130185158,-3.1391361133882074,6.318250238653684,1,BICEPS_CURLS
134.2,-11.40370887502312,-42.85708327431627,-6.164002864540645,-3.072094322038198,6.255166465740239,1,BICEPS_CURLS
134.3,-21.54321805652074,-43.447049180153236,-6.914190204707078,-4.024279362273278,5.545139352895289,1,BICEPS_CURLS
0.0,-19.958968676982686,19.548780980508777,0.33674804072281656,-1.770508152798792,-7.6034895161653315,1,HAMMER_CURLS
0.1,-27.035348490177704,21.31333320646321,-0.6757106093456172,-2.367588291563102,-10.539775993072864,1,HAMMER_CURLS
0.2,-38.77346357420246,21.586434550120945,-1.2317981439255516,-2.880626025625023,-13.547063226301734,1,HAMMER_CURLS
0.3,-53.95199223742258,23.998494342304866,-2.7548365307805587,-3.9704370509274023,-16.321712025429147,1,HAMMER_CURLS
0.4,-68.87163673135503,25.13243354332442,-4.544200205793153,-4.754824240595109,-18.150885119799117,1,HAMMER_CURLS
0.5,-80.95020481730515,25.644267501141996,-7.636504908702721,-4.370084264906981,-19.51751910638679,1,HAMMER_CURLS
0.6,-89.9947218672312,22.956055647031164,-11.749914508927615,-5.237582125910473,-20.468338837559674,1,HAMMER_CURLS
0.7,-94.1032081674099,9.76716472066212,-18.21029382900344,-11.840590538218716,-21.984318421880705,1,HAMMER_CURLS
0.8,-96.11246481206616,10.165254567658181,-16.831851917894337,-11.241622246585179,-21.840335949406583,1,HAMMER_CURLS
0.9,-94.22241755364469,17.542693320814553,-12.306956854232908,-9.1760564992079,-22.030295432303937,1,HAMMER_CURLS
1.0,-82.39600626053227,22.84045811670661,-7.790254934374973,-6.830885497385774,-22.600877531930113,1,HAMMER_CURLS
1.1,-66.28194416038099,21.525835107669174,-4.6053641236582035,-5.507053036933143,-22.258025465455937,1,HAMMER_CURLS
1.2,-54.26959934329683,24.36429977472408,-2.3190527678674395,-3.769540794377647,-21.52635918173153,1,HAMMER_CURLS
1.3,-40.56830020714703,23.50295560696746,-1.382707083011296,-2.639126546707292,-20.094702706944418,1,HAMMER_CURLS
1.4,-29.157462226225185,25.461996543069183,-0.22470996002616705,-0.7995760561178737,-17.47677013557708,1,HAMMER_CURLS
1.5,-17.140996212575402,18.601901859053182,1.0379323237721225,0.5688963513756885,-14.873844980634198,1,HAMMER_CURLS
1.6,-8.887639153101615,13.94134466624845,2.389718003925565,0.574964778491689,-12.89043369586451,1,HAMMER_CURLS
1.7,-3.8549847256393943,11.877833447552854,4.288907501578198,0.35082243644327077,-11.48421861496777,1,HAMMER_CURLS
1.8,-0.37201073722796846,11.362695052953029,5.77210151027565,0.16408072381443875,-10.982822084966747,1,HAMMER_CURLS
1.9,2.1281255856399013,10.75195481809856,6.609806936396386,0.3130957969222839,-10.747550329478875,1,HAMMER_CURLS
2.0,3.3869325872350458,9.73151485080841,7.161695165380441,0.4606368581890695,-9.525955823671104,1,HAMMER_CURLS
2.1,3.1168433456212608,10.107109368018538,6.645263007404257,0.8765601061603614,-9.215753263268416,1,HAMMER_CURLS
2.2,1.016476248530993,9.899870790155418,5.028803894051708,1.7073720066398674,-9.597082827885329,1,HAMMER_CURLS
2.3,-3.611733386478441,11.792462892958982,2.2960072525568678,2.1934839945859044,-11.133391460026388,1,HAMMER_CURLS
2.4,-15.092362901888048,17.24968864694604,0.9022417320365939,0.9425260820841851,-15.037926528202023,1,HAMMER_CURLS
2.5,-30.454227429797587,22.332456721685993,-0.2532034353203334,-0.5741568369593899,-18.643996188270133,1,HAMMER_CURLS
2.6,-46.32045155727298,24.828006158752583,-2.1379925835028413,-1.5608029251971698,-20.76638348423289,1,HAMMER_CURLS
2.7,-60.574281847282826,25.195880755131615,-5.316093736903753,-2.4157213419009427,-21.909907428140418,1,HAMMER_CURLS
2.8,-71.94150276212764,23.080503561588024,-8.632142470782977,-4.048132601863263,-23.014229456706914,1,HAMMER_CURLS
2.9,-81.30100111864189,16.815660456896158,-11.586498603069337,-8.172023215347574,-23.15081934608818,1,HAMMER_CURLS
3.0,-87.33634432229714,14.17474829491041,-12.078095276437283,-10.524020122997982,-22.146418313786178,1,HAMMER_CURLS
3.1,-88.07908780241912,16.95681571348984,-9.31170132135939,-9.529249201999153,-21.926074762617425,1,HAMMER_CURLS
3.2,-81.04720022113369,24.51105131337924,-4.762648577371204,-6.0256356239981255,-22.685124409989673,1,HAMMER_CURLS
3.3,-65.86835616179455,27.582782114565344,-0.8654286295996169,-3.775470923807123,-23.26409417638218,1,HAMMER_CURLS
3.4,-55.99102678257399,27.300170226993927,2.065022702323882,-2.8641925092243414,-22.596099849730418,1,HAMMER_CURLS
3.5,-42.45304077840866,25.711922302937875,2.1917995818321927,-3.517237336928587,-20.49146164798978,1,HAMMER_CURLS
3.6,-29.182929829837832,24.887440965095287,2.488112170209618,-2.08064310837495,-18.266123565295686,1,HAMMER_CURLS
3.7,-17.131626835763026,19.584033363862716,3.2917049486711436,-0.8675242659486031,-15.735548133929406,1,HAMMER_CURLS
3.8,-8.047307519195723,12.764645263626283,4.792786288397495,-0.36399401813879967,-12.471283139044354,1,HAMMER_CURLS
3.9,-2.59197782069577,10.020369904801752,6.303710211002305,-0.656236605034631,-10.53456695353639,1,HAMMER_CURLS
4.0,0.054263936790359894,8.817742812100496,7.283614004377685,-1.0238652900506822,-9.78585604153869,1,HAMMER_CURLS
4.1,1.66422455155806,7.866201154369617,7.469071358044808,-0.8520922718779957,-9.52771215581484,1,HAMMER_CURLS
4.2,2.8251459290144707,7.236212611766122,7.905343317309249,-0.6133654085652864,-8.752895665085624,1,HAMMER_CURLS
4.3,3.283321558057215,7.511315704701032,8.163106241310699,-0.4931367129353557,-7.813951877248659,1,HAMMER_CURLS
4.4,1.6744713557195159,7.900672085906604,6.937846720241632,-0.7603237940299556,-8.688099598824802,1,HAMMER_CURLS
4.5,-5.172492309449132,11.59499336710544,4.7683275037287345,-1.1849816865657474,-11.525061702824058,1,HAMMER_CURLS
4.6,-14.889887830048103,14.163425708162643,2.563636099340699,-1.1599382918760952,-14.707914126713995,1,HAMMER_CURLS
4.7,-28.38432252672801,18.00619023202726,0.4349259377538681,-1.9068463357417569,-18.365029901139554,1,HAMMER_CURLS
4.8,-43.83485450356961,20.15761346146236,-1.4835318714186225,-3.052514979166451,-20.929984498213894,1,HAMMER_CURLS
4.9,-58.665315317134606,21.662572850061682,-4.325425837822088,-3.642415033776008,-22.583447414475852,1,HAMMER_CURLS
5.0,-70.05909151121249,20.517427703000195,-7.660848829278585,-4.909565110667198,-23.94888337452582,1,HAMMER_CURLS
5.1,-79.22333586346824,17.0729062174378,-10.912185366898328,-8.172692499931102,-24.986581661195714,1,HAMMER_CURLS
5.2,-86.99179981689304,11.376454233983427,-13.92358252370663,-12.256254105651836,-25.855686303841413,1,HAMMER_CURLS
5.3,-89.64174899375068,11.410528948195873,-12.971694543797557,-12.194864767652515,-24.99680683313819,1,HAMMER_CURLS
5.4,-86.07574171871029,16.946094048538093,-8.509721186993065,-8.439573194385265,-24.163866219608757,1,HAMMER_CURLS
5.5,-74.75835082074947,19.021112082526418,-4.331852779289153,-5.506366648218195,-22.78549345270579,1,HAMMER_CURLS
5.6,-62.50766939981071,17.04629140782831,-0.504652897363078,-4.295682391074177,-20.934969930774198,1,HAMMER_CURLS
5.7,-54.80997070436781,21.52125012492102,1.3336482451202174,-3.554710470337384,-20.024479087404483,1,HAMMER_CURLS
5.8,-42.419129866264484,16.486073829287292,2.5499272238217583,-2.8404695747966384,-18.527600148707414,1,HAMMER_CURLS
5.9,-33.2284635207913,17.40335790915764,2.8920954998801527,-2.140050958228774,-16.991174281541806,1,HAMMER_CURLS
6.0,-24.073967434925677,8.579327998051895,3.6714834383525403,-1.595982595241133,-14.49953430104389,1,HAMMER_CURLS
6.1,-17.690454045344318,11.388421030366537,4.544001458194273,-1.0786153343962257,-11.780501449217274,1,HAMMER_CURLS
6.2,-10.563862718441094,8.751326951868815,5.848459715246645,-0.5489095124497501,-10.116377859229832,1,HAMMER_CURLS
6.3,-5.789177995535247,7.335481515440221,7.654639886758768,-0.6083966248109685,-8.670357949792498,1,HAMMER_CURLS
6.4,-1.6300955669334902,5.863407777648293,8.555831756288427,-0.6316538606520057,-7.957894716591676,1,HAMMER_CURLS
6.5,0.989565870324028,4.426495243266682,9.305942695343738,-0.4866734721452725,-6.9248918685646155,1,HAMMER_CURLS
6.6,2.02053026185424,4.193691196785386,9.094691902432357,-0.40739783259734275,-6.251241308577916,1,HAMMER_CURLS
6.7,-0.7928538350865146,5.7792172497637635,6.624844532727001,-0.08467465524211729,-7.515309375476961,1,HAMMER_CURLS
6.8,-8.579598625167895,9.858642975329737,3.586098014271643,-0.07793858755613396,-9.902349879557631,1,HAMMER_CURLS
6.9,-20.384861430780678,13.63990557084665,1.1714166863477786,-0.9170192449340362,-12.523587106535748,1,HAMMER_CURLS
7.0,-34.27066984272537,15.446674548510156,-0.0730676163896847,-1.9970967055746471,-15.426845870307394,1,HAMMER_CURLS
7.1,-49.19677152639164,17.10346148491645,-1.1797635498592263,-2.7397090993424236,-18.044804302651993,1,HAMMER_CURLS
7.2,-62.89051012078028,18.98385448554515,-4.8095503944654,-2.940307535422774,-20.033864884711306,1,HAMMER_CURLS
7.3,-74.71209918757143,17.955100225024076,-9.251912421901478,-4.819216950414178,-21.42004904143082,1,HAMMER_CURLS
7.4,-83.11036232520875,13.786585829717334,-12.337433541860442,-8.263250944807002,-22.043019529201363,1,HAMMER_CURLS
7.5,-86.7259582555368,11.585362075585957,-13.962457751781859,-9.16888546477147,-23.12884901253224,1,HAMMER_CURLS
7.6,-85.22459705311311,15.46915585899425,-12.437291385665011,-6.648173912858457,-22.717785590891406,1,HAMMER_CURLS
7.7,-80.32910707148174,22.924175371341505,-7.836836290971745,-2.508362831032179,-21.84336460227907,1,HAMMER_CURLS
7.8,-69.85336887986165,21.626887114082344,-2.250097614510085,-1.5229821014291607,-19.722753304103946,1,HAMMER_CURLS
7.9,-59.235727490278414,20.608400289436073,1.4172919607814747,-1.1210247972943759,-17.820341319710423,1,HAMMER_CURLS
8.0,-48.315457539491035,21.171030910778104,2.9140936887072124,-1.092927154348868,-16.56362088249404,1,HAMMER_CURLS
8.1,-35.79969982510047,18.678962989991348,3.4070919152651653,-1.3858049290946566,-14.508730075903891,1,HAMMER_CURLS
8.2,-24.40970180682294,14.592285498343166,4.428329402889689,-0.905739491766414,-12.4906611294818,1,HAMMER_CURLS
8.3,-15.163642383709652,10.709675358875353,5.824514182154876,-0.6113313786644671,-10.512546171324216,1,HAMMER_CURLS
8.4,-8.224165314534263,9.623987308011557,6.766145873820621,-0.3469177716369777,-8.574463871958434,1,HAMMER_CURLS
8.5,-3.002467250925588,6.9066559110031385,8.059137542897597,-0.3110405360770401,-6.668128154177273,1,HAMMER_CURLS
8.6,0.22834809500176761,6.672459256829117,9.532647267314093,-0.44913568900254636,-5.13120386642519,1,HAMMER_CURLS
8.7,1.5289700508631794,6.649576549739306,9.19832539155981,-0.558787274648318,-4.656941642938922,1,HAMMER_CURLS
8.8,-1.218262724806143,7.213118871305416,8.03706749031226,-0.843792345030665,-5.249091438993319,1,HAMMER_CURLS
8.9,-8.251533182430869,9.360534892772733,5.992508178108902,-1.0012689085665356,-7.954261401385739,1,HAMMER_CURLS
9.0,-17.545781556248937,11.605905065343633,3.8046022146650054,-1.3739957185001523,-10.827895655190938,1,HAMMER_CURLS
9.1,-30.345984943148054,13.324766298035552,2.097114518884109,-1.8410982472656727,-13.897254036225174,1,HAMMER_CURLS
9.2,-45.42135360165059,15.669868928263142,-0.6068554896449062,-1.9001210320568893,-16.843828269841048,1,HAMMER_CURLS
